10720,	 10720 PRE-TRADING RISK WORKING ORDERS PROTECTION LIMIT EXCEEDED
10721,	 10721 PRE-TRADING RISK TIME INTERVAL PROTECTION LIMIT EXCEEDED
10722,	 10722 INVALID VALUE FOR VIOLATION COUNTER LIMIT
10723,	 10723 QTY IS NOT A MULTIPLE OF PRE-TRADING RISK ROUND LOT
10724,	 10724 ORDER VIOLATES THE SET PRE-TRADING RISK LIMIT
10725,	 10725 QUOTE VIOLATES THE SET PRE-TRADING RISK LIMIT
10726,	 10726 PRE-TRADING RISK TIME INTERVAL PROTECTION VOLUME EXCEEDED
10727,	 10727 PRE-TRADING RISK TIME INTERVAL PROTECTION TXN COUNT EXCEEDED
10730,	 10730 SERIES ON CALL AND PUT SIDE MAY NOT DIFFER IN SAME ROW
10732,	 10732 CANNOT ENTER SPECIFIC CLEARING MBR IF YOU CHOOSE ALL CLG MBR OPTION
10734,	 10734 DIVIDEND AMOUNT AND DIVIDEND DATE FIELDS MUST BE INPUT TOGETHER
10735,	 10735 NO BALANCE AVAILABLE TO BE EXERCISED
10736,	 10736 BOTH FIELDS CAN NOT BE ENTERED AT THE SAME TIME
10737,	 10737 AGENT ACCOUNT CANNOT USE 'EXERCISE ALL' OPTION
10738,	 10738 FAILURE BECAUSE ACTION ON ALL DATA WAS REQUESTED
10739,	 10739 ACTION NOT ALLOWED, PRODUCT IS HALTED
10740,	 10740 ACTION NOT ALLOWED, PRODUCT IS NOT HALTED
10741,	 10741 ACTION IS NOT COMPATIBLE WITH PRODUCT PROCESS STATE
10742,	 10742 ACTION IS NOT COMPATIBLE WITH SYSTEM PROCESS STATE
10743,	 10743 INSTITUTION WITH SAME FIRST THREE DIGITS IS ALREADY SET UP
10744,	 10744 DELETION MUST BE PERFORMED ON MEMBER HEAVY MAINTENANCE SREEN
10745,	 10745 CANNOT AVOID NEW CONTRACT WHEN NO SERIES EXIST FOR PRODUCT
10746,	 10746 CLG TYPE CAN ONLY BE CHANGED ON MEMBER HEAVY MAINT SCREEN
10747,	 10747 EXG TYPE CAN ONLY BE CHANGED ON MEMBER HEAVY MAINT SCREEN
10748,	 10748 CANNOT REMOVE HALT WHEN NO SERIES EXIST FOR PRODUCT
10749,	 10749 ACTION IS NOT COMPATIBLE WITH PRODUCT PROCESS STATES
10750,	 10750 CLEARING MEMBER ACCESS NOT ALLOWED
10751,	 10751 ASSIGNMENT IN PROCESS
10755,	 10755 CLG MEMBER ID CODE CANNOT BE CHANGED
10756,	 10756 CANNOT CHANGE MEMBER CLEARING TYPE CODE
10757,	 10757 INVALID ACTION LEVEL
10760,	 10760 MEMBER ID CODE CANNOT BE CHANGED
10761,	 10761 RISK LIMIT DISSALOWED FOR MEMBER
10762,	 10762 INVALID, RELEASE RISK LIMIT FIRST
10763,	 10763 ERROR RELEASING RISK LIMIT
10764,	 10764 CANNOT SLOWDOWN, INVALID PARAMETERS
10765,	 10765 HDQ CAN ONLY BE CHANGED ON THE SCREEN OF THE ACTUAL FUTURE HDQ
10766,	 10766 INVALID AMOUNT
10767,	 10767 INVALID DELAY
10768,	 10768 INVALID DELETE ORDER INDICATOR
10769,	 10769 INVALID PERSISTENT ORDER INDICATOR
10770,	 10770 A HEADQUARTER IS ALREADY DEFINED
10775,	 10775 THIS MEMBER IS NOT SET UP AS HEADQUARTER
10780,	 10780 THIS MEMBER IS NOT EXISTING
10781,	 10781 THIS INSTITUTION DOES NOT EXIST
10783,	 10783 UPDATE REFUSED, NOT EXPIRATION DAY FOR CONTRACT
10785,	 10785 UPDATE REFUSED, ACTIVE OUTSTANDING RELATION WITH A NCM
10786,	 10786 A CHANGE IS NOT POSSIBLE. EXPIRATION DATES ALREADY EXISTS.
10790,	 10790 UPDATE REFUSED, NO PENDING RELATION WITH GCM IS SET UP
10795,	 10795 UPDATE REFUSED, NO CLEARING GUARANTEE IS OUTSTANDING
10800,	 10800 UPDATE REFUSED, CLEARING RELATION WITH HIMSELF MUST BE SET-UP
10803,	 10803 LZB ACCOUNTS MUST BE SET UP ON K031 SCREEN BEFORE DCM CHANGE
10804,	 10804 UPDATE REFUSED - CLG GUAR MUST   = OR BE GREATER THAN MIN GUAR FOR DCM
10805,	 10805 UPDATE REFUSED - CLG GUAR MUST   = OR BE GREATER THAN MIN GUAR FOR GCM
10806,	 10806 NO MARKET MAKER LICENCE FOR THIS PRODUCT
10807,	 10807 MARKET MAKER PROTECTION LIMIT EXCEEDED, RESET LIMITS
10808,	 10808 ERROR OCCURRED IN THEORETICAL CALCULATION FOR SETTLEMENT PRICES
10809,	 10809 ERROR OCCURRED IN VOLATILITY CALCULATION FOR SETTLEMENT PRICES
10810,	 10810 SETTLEMENT PRICE MISSING FOR AN ACTIVE/INACTIVE SERIES
10811,	 10811 SETTLEMENT PRICE MISSING FOR AN 'IN-THE-MONEY', EXPIRED SERIES
10812,	 10812 SETTLEMENT PRICE MISSING FOR AN EXPIRED FUTURE
10813,	 10813 MISSING U/L LAST CLOSE PRICE
10814,	 10814 INVALID SETTLEMENT DATE
10815,	 10815 CLS PRICE FOR THIS SECU MUST BE ENTERED USING PROD MAINT
10816,	 10816 SETTLEMENT PRICES HAVE TO BE ENTERED MANUALLY FOR FUTURES
10817,	 10817 PREVIOUS CLOSE PRICE CANNOT BE ENTERED DURING 'ADD'
10818,	 10818 PREVIOUS CLOSE PRICE MUST BE ZERO ON OPTION LIST DATE
10819,	 10819 LAST CLOSE PRICE CANNOT BE ZERO ON OPTION LIST DATE
10820,	 10820 INITIAL MEMBER PARTICIPANT HAS BEEN SET UP PREVIOUSLY
10821,	 10821 FIELD MUST BE ZERO FOR OPTIONS
10822,	 10822 UPDATE REFUSED, VOLA CALCULATION FAILED
10823,	 10823 SERIES STATUS NOT ACTIVE
10824,	 10824 IMPLIED VOLATILITY ENTERED MUST BE GREATER THAN ZERO
10825,	 10825 EUREX CAN ONLY SET UP FIRST MEMBER PARTICIPANT
10826,	 10826 MISSING VOLATILITY, CHECK SCREEN L030
10827,	 10827 SETTLEMENT PRICES HAVE NOT BEEN APPROVED FOR THE UNDERLYING
10828,	 10828 FUNCTION KEY F07 HAS TO BE HIT FOR OPTIONS
10829,	 10829 SERIES STATUS MUST NOT BE 'REPORTING'
10830,	 10830 COPY FROM SHOULD BE EMPTY
10831,	 10831 SERIES STATUS OTHER THAN ACTIVE, EXPIRED AND PENDING
10833,	 10833 MEMBER CAN NOT SETTLE ALL SECURITIES USED FOR SETTLEMENT
10834,	 10834 ENTERED UNDERLYING IS NOT ACTIVATED FOR SETTLEMENT
10840,	 10840 MEMBER CASH ACCOUNT NOT ALLOWED AS INPUT
10843,	 10843 SETTLEMENT PRICE IS LOWER THAN EXPECTED - PLEASE CONFIRM
10844,	 10844 SETTLEMENT PRICE IS HIGHER THAN EXPECTED - PLEASE CONFIRM
10845,	 10845 SETTLEMENT PRICES CANNOT BE APPROVED WITHOUT U/L LAST CLOSE PRICE
10846,	 10846 SETTLEMENT PRICES HAVE NOT BEEN APPROVED FOR ALL PRODUCTS
10847,	 10847 SETTLEMENT PRICES HAVE NOT BEEN APPROVED
10848,	 10848 CURRENT SETTLEMENT MUST BE 'E' OR 'C' IF NORMAL SETTLEMENT IS 'E'
10850,	 10850 SETTLEMENT PRICES HAVE ALREADY BEEN APPROVED
10851,	 10851 PRODUCT MUST BE IN POST TRADING STATE TO ACCESS SETTLEMENT PRICES
10852,	 10852 SETTLEMENT PRICE ENTERED MUST BE GREATER THAN ZERO
10853,	 10853 INVALID PRICE RECEIVE CODE
10854,	 10854 WHEN PRICE RECEIVE CODE IS 'O', UNDERLYING ID COD MUST BE BLANK
10855,	 10855 MEMBER IS NOT A CLEARING MEMBER
10856,	 10856 VALID INPUTS FOR OPTIONS ARE 1, 2 AND 3
10857,	 10857 VALID INPUTS FOR FUTURES ARE 3, 4 AND 5
10858,	 10858 CURRENT SETTLEMENT MUST BE 'C' OR 'S' IF NORMAL SETTLEMENT IS 'S'
10859,	 10859 CURRENT SETTLEMENT MUST BE 'C' IF NORMAL SETTLEMENT IS 'C'
10860,	 10860 THIS CLEARING MEMBER TYPE DOES NOT HAVE A DEFAULT RECORD
10861,	 10861 MEMBER PROFILE HAS NOT BEEN SETUP
10862,	 10862 CURRENT SETTLEMENT MUST BE 'D' IF NORMAL SETTLEMENT IS 'D'
10863,	 10863 CURRENT SETTLEMENT MUST BE 'N' IF NORMAL SETTLEMENT IS 'N'
10864,	 10864 VALID INPUTS ARE 0, 1, 2 AND 3
10865,	 10865 PROFILE RECORD DELETED BY OTHER USER, NEW ONE MUST BE CREATED
10866,	 10866 NO PENDING DELIVERY FOUND WITH THIS TRANSACTION NUMBER
10867,	 10867 STORNO WAS ALREADY ENTERED
10868,	 10868 STORNO DOES NOT EXIST FOR REQUESTED FORCED DELIVERY
10869,	 10869 SETTLEMENT TYPE MUST BE EITHER SHARE OR NOTIONAL
10870,	 10870 INVALID USER FOR MEMBER
10871,	 10871 NO USER SET-UP PROFILE ON THIS PARTICIPANT
10872,	 10872 WRONG PENDING TRANSACTION NUMBER IN CONFIRMATION
10873,	 10873 CANNOT DELETE - CORRESPONDING FORCED DELIVERY EXISTS
10874,	 10874 COPY FROM WAS SUCCESSFUL
10875,	 10875 CURRENT SETTLEMENT MUST BE 'T' IF NORMAL SETTLEMENT IS 'T'
10880,	 10880 RESOURCE DENIED - MEMBER STATUS IS INACTIVE
10881,	 10881 RESOURCE DENIED - MEMBER STATUS IS ACTIVE
10885,	 10885 RESOURCE PRIVILEGE DENIED - RELATIONSHIP IS NOT ACTIVE
10889,	 10889 RESOURCE PRIVILEGE DENIED TO THE HOUSE
10890,	 10890 RESOURCE DENIED - MEMBER STATUS IS HALTED
10891,	 10891 EUREX TRADE FORBIDDEN
10892,	 10892 BEHALF MEMBER RESTRICTED
10893,	 10893 PRODUCT IS IPS - ASSIGN LEGS FIRST
10894,	 10894 IPS QUANTITY CANNOT EXCEED SINGLE LEG QUANTITIES
10895,	 10895 INCORRECT CENTRAL BANK / CURRENCY RELATION
10896,	 10896 ON BEHALF NOT ALLOWED
10897,	 10897 DEASSIGN LEGS FOR NEW IPS PRODUCT IS NOT ALLOWED
10900,	 10900 NO NCM ACCESS IN POST-TRAD-RES
10905,	 10905 NO CHANGE OF IPS SPREAD RATIO - FIRST DELETE OLTRAN MSG ON K160
10906,	 10906 NO CHANGE OF IPS PRICE OPERATOR - FIRST DELETE OLTRAN MSG ON K160
10907,	 10907 NO CHANGE OF IPS OFFSET PRICE - FIRST DELETE OLTRAN MSG ON K160
10908,	 10908 NO PRODUCT DELETION - FIRST DELETE OLTRAN MSG ON K160
10909,	 10909 GIVE-UP NOT ALLOWED DURING CURRENT PRODUCT STATE
10910,	 10910 RESOURCE NOT AVAILABLE
10911,	 10911 RESOURCE NOT AVAILABLE DURING CURRENT PRODUCT STATE FOR NCM
10912,	 10912 RESOURCE NOT AVAILABLE
10913,	 10913 RESOURCE NOT AVAILABLE DURING CURRENT PRODUCT STATE
10914,	 10914 REQUEST CANCELED DUE TO INTERFERENCE WITH OTHER USER
10915,	 10915 INSUFFICIENT PRIVILEGE TO ADD RELATIONSHIP
10916,	 10916 VALID ENTRIES FOR IPS PRICE OPERATOR ARE: - AND +  OR  + AND -
10917,	 10917 THIS IS AN IPS LEG. FIRST DEL IPS USING PROD MAINT
10918,	 10918 <DELETE ONLINE TRANSACTION SUCCESSFULLY WRITTEN>
10919,	 10919 SPREAD LEGS OF IPS PRODUCT CANNOT BE CHANGED
10920,	 10920 ONLY ACTIVE AND PENDING RELATIONSHIPS CAN BE ADDED
10921,	 10921 IPS OFFSET PRICE EXCEEDS MAXIMUM PRICE
10922,	 10922 DECIMAL PLACES OF IPS LEGS ARE NOT COMPATIBLE
10923,	 10923 TICK SIZES OF IPS LEGS ARE NOT COMPATIBLE
10924,	 10924 CYCLE CODES OF IPS LEGS ARE NOT COMPATIBLE
10925,	 10925 PRODUCT TYPE/GROUP OF IPS LEGS ARE NOT COMPATIBLE
10926,	 10926 <VALID ENTRIES: I OR BLANK>
10927,	 10927 IPS FLAG IS ALLOWED ONLY FOR FUTURE PRODUCTS
10928,	 10928 <IPS CANNOT HAVE TWO IDENTICAL LEGS>
10929,	 10929 THE IPS OF THIS LEG MUST FIRST BE DELETED
10930,	 10930 ONLY PENDING RELATIONSHIPS CAN BE ADDED
10931,	 10931 INVALID PRODUCT/PRODUCT GROUP
10932,	 10932 INVALID PRODUCT ID FOR IPS LEGS
10935,	 10935 THIS RELATION CANNOT BE PRIME UNTIL ACTIVE
10940,	 10940 RELATIONSHIP MUST BE PRIMARY
10945,	 10945 STATUS CODE MUST BE ACTIVE
10950,	 10950 INVALID STATUS CODE CHANGE
10955,	 10955 STATUS CODE MUST BE SET TO PENDING
10960,	 10960 NO SECURITY RELATED ACCOUNT
10963,	 10963 ACCESS IS POSSIBLE ONLY WHEN CONTRACT IS EXPIRED
10964,	 10964 DELIVERY IS POSSIBLE ONLY FOR EXPIRED SERIES
10965,	 10965 NO TRADING ASSIGNMENT FOR THIS PRODUCT
10967,	 10967 NO NOTIFIABLE BONDS
10970,	 10970 THIS MEMBER IS NOT VALID FOR THIS TABLE
10975,	 10975 SECURITY IS MARKED FOR DELETE - CANNOT DEPOSIT
10976,	 10976 TICK SIZE EQUAL 1 REQUIRED FOR FRACTIONAL PRICE FORMATS
10977,	 10977 PRIMARY EXCHANGE ID ALREADY ASSIGNED (MERGER)
10978,	 10978 MULTIPLE EXCHANGES ARE NOT ALLOWED
10979,	 10979 MAXIMUM ALLOWED AMOUNT EXCEEDED
10980,	 10980 CHANGES ARE NOT ALLOWED ON THIS TABLE
10985,	 10985 FROM OR TO CONTRACT ALREADY IN ANOTHER CREDIT DEFAULT EVENT
10986,	 10986 DEBIT AND CREDIT ACCOUNTS CANNOT BE THE SAME
10987,	 10987 UNDERLYING SECURITY ID NUMBER MUST BE ENTERED
10988,	 10988 SECURITY ID NUMBER MUST BE ENTERED, NOT THE PRODUCT TYPE
10989,	 10989 PRODUCT TYPE MUST BE ENTERED, NOT THE SECURITY ID NUMBER
10990,	 10990 SECURITY ID NUMBER DOES NOT EXIST
10991,	 10991 SECURITY ID NUMBER AND PRODUCT TYPE MUST BE BLANK
10992,	 10992 PRODUCT TYPE IS MISSING
10993,	 10993 EXCHANGE ID CODE IS REQUIRED
10994,	 10994 F8 IS NOT VALID FOR A NON-CLEARING MEMBER
10995,	 10995 SECURITY ID NUMBER IS MISSING
10996,	 10996 SECURITY ID NUMBER MUST BE BLANK
10997,	 10997 PRODUCT TYPE MUST BE BLANK
10998,	 10998 ENTER ADJUSTMENT CODE
10999,	 10999 INAPPROPRIATE DATA ENTERED FOR FUNCTION KEY
11000,	 11000 INVALID TRANSACTION DATE
11005,	 11005 DATE IS NOT A BUSINESS DATE
11006,	 11006 CASCADE HIGH LEVEL MUST EXPIRE BEFORE BOTTOM LEVEL
11007,	 11007 CASCADE BOTTOM LEVEL MUST NOT EXPIRE BEFORE HIGHER LEVEL
11008,	 11008 CHANGING THIS DELIVERY HOLIDAY DESTROYS CASCADE CONSISTENCY
11010,	 11010 INVALID DATE - MUST BE WITHIN TWO TRADING DAYS
11011,	 11011 INVALID DATE - ENTER CURRENT DATE OR DATE OF PREVIOUS BUSINESS DAY
11015,	 11015 CANNOT EXERCISE ON BUSINESS DAY BEFORE DIVIDEND DATE
11020,	 11020 EXPIRATION DATE MUST BE GREATER THAN START DATE
11022,	 11022 DATE MUST BE GREATER THAN EFFECTIVE DATE
11023,	 11023 DATE MUST BE EQUAL OR SMALLER THAN THE PREVIOUS EXPIRATION DATE
11025,	 11025 TRANSACTION DATE MUST BE BEFORE TODAY
11030,	 11030 INVALID DATE
11035,	 11035 DATE MUST BE A HOLIDAY
11040,	 11040 EXPIRATION DATE MUST BE GREATER THAN OR   = TO TODAY'S DATE
11041,	 11041 EXPIRATION DATE MUST BE AT LEAST 2 BUSINESS DAYS AFTER EFFECTIVE DATE
11042,	 11042 EXPIRATION DATE CANNOT BE EQUAL TO BUSINESS DATE
11043,	 11043 CREATION DATE CANNOT BE EQUAL TO BUSINESS DATE
11044,	 11044 DEFERRED CREATION DATE MUST BE BEFORE EXPIRATION DATE
11045,	 11045 CANNOT DELETE OR CHANGE HOLIDAY STATUS FOR CURRENT DATE
11046,	 11046 DEFERRED CREATION DATE MUST BE BEFORE NEXT DAY EXPIRATION DATE
11048,	 11048 SETTLEMENT DATE MUST BE AFTER CURRENT BUSINESS DATE
11050,	 11050 START DATE CANNOT BE CHANGED
11055,	 11055 PUT NO DATE OR NEXT BUSINESS DATE
11060,	 11060 DATE MUST BE LESS THAN OR   = TO TODAY'S DATE
11070,	 11070 MUST CONTAIN NEXT BUSINESS DAY
11071,	 11071 DATE MUST BE A BUSINESS DAY FOLLOWING TODAYS DATE
11072,	 11072 DATE MUST BE A BUSINESS DAY AFTER NEXT BUSINESS DAY
11075,	 11075 RESTRICTED ORDER MUST EXPIRE TODAY
11080,	 11080 EFFECTIVE DATE IS TOO FAR IN THE FUTURE
11081,	 11081 EFFECTIVE DATE MUST BE LOWER THAN PRIMARY EXPIRATION DATE
11085,	 11085 EXPIRATION YEAR CANNOT BE LESS THAN CURRENT YEAR
11090,	 11090 DATE MUST BE WITHIN CURRENT ACCOUNTING PERIOD
11095,	 11095 TRANSACTION DATE MUST BE GREATER THAN OR   = TODAY'S DATE
11100,	 11100 EFFECTIVE DATE MUST BE GREATER OR EQUAL THAN TODAY'S DATE
11105,	 11105 CANNOT ADD CONTRACTS PAST THE EXPIRATION PERIOD FOR THIS MONTH
11110,	 11110 DATE ENTERED IS PRIOR TO EXCHANGE START DATE
11120,	 11120 FUTURE DIV DATE MUST BE GREATER THAN LAST DIV DATE
11122,	 11122 CONTRACT EXPI DATE CANNOT BE MORE THAN SIX MONTH FROM CURRENT DATE
11125,	 11125 REPORT DATE IS INVALID, IT MUST BE MORE RECENT
11126,	 11126 NO CHANGE ALLOWED, SET MANUAL UPDATE FIRST
11127,	 11127 INVALID PREFERRED PRICE SOURCE
11128,	 11128 PREFERRED PRICE SOURCE SUI REQUIRES COLL EXCH XSWX OR XVTX
11129,	 11129 SECURITY WAS RECEIVED FROM WSS - CANNOT BE DELETED
11130,	 11130 CSD IS STILL IN USE - IN ACCT, COLL BALANCE OR COLL TRN
11200,	 11200 FUTURE DATED RECORD ALREADY EXISTS
11250,	 11250 ENTER A BUSINESS DAY NOT BEFORE TODAY'S DATE
11260,	 11260 UNNOTIFIED POSITIONS EXIST - USE SCREEN H025 TO NOTIFY
11275,	 11275 NOT AT NOTIFICATION DAY
11276,	 11276 FINAL SETTLEMENT PRICE ENTRY ONLY ALLOWED IN CYCLE MONTH
11280,	 11280 CONTRACT NOT AT NOTIFICATION
11282,	 11282 NOTIFICATION MUST BE LESS THAN OR EQUAL TO NET OPEN SHORT POSITIONS
11284,	 11284 ADJUSTMENT CANNOT BE LESS THAN THE SECURITY`S NOTIFIED POSITIONS
11286,	 11286 NO UNNOTIFIED POSITIONS EXIST
11287,	 11287 NO OPEN SHORT POSITIONS EXISTS
11288,	 11288 ISIN STILL IN USE IN FPMERGER
11300,	 11300 NO CONTRACT TO EXPIRE THIS MONTH FOR PRODUCT
11301,	 11301 ODD LOT PRODUCT CAN BE FILLED ONLY FOR FSTK
11302,	 11302 PRODUCT OF R-FACTOR AND POSITION CONVERSION SHOULD BE < 1
11303,	 11303 RESULTING TRADING UNIT SHOULD BE GREATER THAN STANDARD TRADING UNIT
11304,	 11304 ODD LOT PRODUCT AND ORIGINAL PRODUCT DIFFER IN PRODCT ASSIGNMENT GROUP
11305,	 11305 ODD LOT PRODUCT AND ORIGINAL PRODUCT DIFFER IN PRODUCT TYPE
11306,	 11306 ODD LOT PRODUCT AND ORIGINAL PRODUCT DIFFER IN PRODUCT CURRENCY
11307,	 11307 ODD LOT PRODUCT AND ORIGINAL PRODUCT DIFFER IN EXCHANGE AFFILIATION
11308,	 11308 ODD LOT PRODUCT AND ORIGINAL PRODUCT HAVE DIFFERENT EXPIRATION CYCLES
11309,	 11309 ODD LOT PRODUCT HAS NON-BLANK IPSFLAG
11310,	 11310 ODD LOT PRODUCT ID AND ORIGINAL PRODUCT ID MUST BE DIFFERENT
11311,	 11311 CONTRACT-DISPLAY-DECIMAL OF ORIGINAL AND ODD LOT PRODUCT MUST BE EQUAL
11312,	 11312 PRODUCT GROUP NOT ASSIGNED TO THIS TRADER
11315,	 11315 PRODUCT GROUP NOT ASSIGNED TO CLEARER
11320,	 11320 PRODUCT GROUP NOT ASSIGNED TO THIS MEMBER
11325,	 11325 MEMBER HAS NO PRODUCT GROUP ASSIGNED
11330,	 11330 PRODUCT GROUP ALREADY ASSIGNED
11331,	 11331 GROUP EXPIRATION DATE DOES NOT EXIST
11332,	 11332 NOT ALL RECORDS SUCCESSFULLY PROCESSED
11335,	 11335 PRODUCT NOT IN PRODUCT GROUP
11336,	 11336 EMPTY PRODUCT GROUP NAME IS NOT ALLOWED
11337,	 11337 DEASSIGNMENT NOT POSSIBLE, PRODUCT WILL BE MOVED
11350,	 11350 SOURCE PRODUCT GROUP NOT FOUND
11351,	 11351 DESTINATION PRODUCT GROUP NOT FOUND
11352,	 11352 DIFFERENT EXPIRATION DATE CODE
11353,	 11353 CHANGE NOT POSSIBLE, A CONTRACT ALREADY EXISTS.
11356,	 11356 MISSING MARGIN DEFAULT COLLATERAL POOL FOR CLEARING MEMBER
11357,	 11357 MISSING CSD ACCOUNT FOR MARGIN DEFAULT COLLATERAL POOL
11358,	 11358 MEMBER STILL HAVE COLLATERAL POOL
11359,	 11359 DELETED CM COULD HAVE ONLY 1 MARGIN DEFAULT COLLATERAL POOL
11360,	 11360 CHANGE OF USAGE, TYPE, CM OR OWNER NOT ALLOWED
11361,	 11361 CLEARING MEMBER AND CLIENT HAVE DIFFERENT EXCHANGE AFFILIATION
11362,	 11362 COLLATERAL POOL ALREADY EXISTS.
11363,	 11363 COLLATERAL POOL STILL IN USE
11364,	 11364 INVALID CLIENT
11365,	 11365 INVALID CLIENT MEMBER
11366,	 11366 INVALID COMBINATION OF CLGMBR AND OWNER FOR THIS POOL TYPE
11367,	 11367 INVALID POOL ID
11368,	 11368 INVALID POOL OWNER
11369,	 11369 INVALID POOL USAGE
11370,	 11370 INVALID POSITION ACCOUNT FOR CLEARING MEMBER TYPE
11371,	 11371 INVALID RECORD FOR THIS ACTION
11372,	 11372 MEMBER MARKED FOR DELETION
11373,	 11373 MEMBER NOT AUTHORIZED FOR THIS POOL
11374,	 11374 NO MEMBER CLEARING CURRENCY AVAILABLE
11375,	 11375 ONLY ONE DEFAULT POOL PER MEMBER AND USAGE ALLOWED.
11376,	 11376 ONLY ONE OMNIBUS POOL PER MEMBER ALLOWED.
11377,	 11377 POOL RELATION ALREADY EXISTS
11378,	 11378 RECORD HAS BEEN CHANGED BY ANOTHER USER
11379,	 11379 STILL COLLATERALS ASSIGNED TO POOL
11380,	 11380 STILL CSD ACCOUNTS ASSIGNED TO POOL
11381,	 11381 THIS ACTION IS NOT ALLOWED
11382,	 11382 WRONG CLEARING MEMBER FOR POOL
11383,	 11383 WRONG POOL TYPE
11384,	 11384 WRONG POOL TYPE FOR USAGE
11385,	 11385 ADDITIONAL AGENT ACCOUNTS NOT SUPPORTED FOR OCC PRODUCTS
11386,	 11386 SEGREGATED MEMBER TYPE IS ALLOWED FOR GCM OR DCM MEMBERS ONLY
11387,	 11387 DOWNGRADE NOT ALLOWED DUE TO INVALID MEMBER EXCHANGE TYPE
11388,	 11388 COLLATERAL POOL DOES NOT EXIST
11389,	 11389 POSITION ACCOUNT NOT ASSIGNED TO ANY POOL
11390,	 11390 POOL OF POSITION AND CSD ACCOUNT IS NOT THE SAME
11391,	 11391 POOL MARKED FOR DELETION
11392,	 11392 POOL MUST BE OF TYPE MARGIN
11393,	 11393 NOT ENOUGH ACCOUNTS IN DEFAULT MARGIN POOL
11394,	 11394 INVALID POOL STATE
11395,	 11395 DEFAULT POOL FOR CLG MBR AND USAGE MISSING
11396,	 11396 INVALID POSITION ACCOUNT FOR CLIENT MEMBER TYPE
11397,	 11397 THIS ACTION IS NOT ALLOWED FOR OMNIBUS POOLS
11398,	 11398 THIS ACTION IS ONLY ALLOWED FOR SECURITY TRANSACTIONS
11399,	 11399 THIS ACTION IS ONLY ALLOWED FOR CONFIRMED TRANSACTIONS
11400,	 11400 CANNOT ADD - MARGIN CLASS ALREADY EXISTS
11401,	 11401 REBOUNCE SERVICE NOT AVAILABLE
11402,	 11402 CANNOT UPDATE - MARGIN CLASS DOES NOT EXIST
11404,	 11404 CANNOT UPDATE CLASS PARMS IF MARGIN CLASS LEFT BLANK
11405,	 11405 THERE IS NO SUCH PRODUCT
11406,	 11406 CANNOT UPDATE SYSTEM PARMS IF MARGIN CLASS IS SELECTED
11408,	 11408 ONLY CHANGE OR INQUIRY ARE ALLOWED TO SYSTEM PARMS
11409,	 11409 MUST DELETE MARGIN PARA USING MARGIN PARA OVERVIEW
11410,	 11410 SPREAD RATES ARE FOR FUTURES ONLY
11411,	 11411 INTERVAL PRODUCT MUST BE ASSIGNED TO THIS MARGIN CLASS
11412,	 11412 HISTORICAL VOLITILITY MUST BE WHOLE NUMBER FOR FUTURES
11413,	 11413 NO UPD MADE, HIST VOLA MUST BE WHOLE NO ON MARGIN PARA OVERVIEW
11415,	 11415 THIS FIELD MUST BE FILLED FOR FUTURES
11416,	 11416 THIS FIELD MUST BE FILLED FOR BONDS
11417,	 11417 THIS FIELD MUST BE ONE FOR FUTURES
11418,	 11418 LOW BOND AGE CANNOT BE GREATER THAN HIGH BOND AGE
11420,	 11420 CAN ONLY ASSIGN UNASSIGNED CLASSES TO A GROUP
11421,	 11421 AUTO_CALC_EVAL_PCT AND USED_AS_COLL REQUIRE THE SAME VALUES FOR BONDS
11422,	 11422 GROUP ID CANNOT BE CHANGED
11424,	 11424 MARGIN CLASS NOT ASSIGNED TO A GROUP
11426,	 11426 OFFSET PERCENTAGE CANNOT BE GREATER THAN 100
11427,	 11427 PERCENTAGE CANNOT BE GREATER THAN 100
11428,	 11428 EVALUATED PERCENTAGE CANNOT BE GREATER THAN MAXIMUM FOR SECU TYPE
11500,	 11500 NOT A DELIVERABLE BOND SECURITY
11502,	 11502 LAST PAYOUT DATE MUST BE <= EXP DATE FOR CONTRACT
11503,	 11503 THIS CONTRACT DOES NOT EXIST FOR SECURITY NUMBER
11504,	 11504 LAST PAYOUT DATE REQUIRED FOR DELIVERABLE BONDS
11505,	 11505 REMAINING LIFE TO MATURITY OUTSIDE SPECIFIED RANGE
11510,	 11510 SECURITY NUMBER AND CONTRACT ARE NOT CONSISTENT
11700,	 11700 ACCESS GRANTED
11705,	 11705 ACCESS NOT GRANTED
11710,	 11710 RESOURCE NOT AVAILABLE
11715,	 11715 CANNOT ADJUST OTHER EXCHANGE MEMBERS
11716,	 11716 TRANSACTION ALREADY CONFIRMED
11717,	 11717 ACTIVE PRIMARY RELATIONSHIP CANNOT BE CHANGED TO INACTIVE
11718,	 11718 FIRST RELATIONSHIP ADDED MUST BE PRIME
11719,	 11719 MEMBER IS NOT ALLOWED TO PERFORM A 'POSITION OPEN ADJUSTMENT'
11720,	 11720 INSUFFICIENT ACCOUNT PRIVILEGE
11721,	 11721 TRANSACTION NOT ALLOWED
11722,	 11722 MEMBER IN PROMPT MUST BE PART OF TRANSACTION
11724,	 11724 INSUFFICIENT PRIVILEGE FOR NEXT SCREEN
11725,	 11725 SECURITY NOT ASSIGNED TO TRADER
11726,	 11726 INVALID SCREEN ID
11727,	 11727 USER CANNOT HAVE MORE PRIVILEGE THAN MEMBER
11728,	 11728 PRODUCT IS NOT ASSIGNED TO MEMBER
